time,open,high,low,close,volume
1786438800,4.5e-06,4.53e-06,4.5e-06,4.53e-06,2550017114.0
1786442400,4.53e-06,4.53e-06,4.49e-06,4.51e-06,1479866551.0
1786446000,4.51e-06,4.51e-06,4.5e-06,4.5e-06,2926375574.0
1786449600,4.5e-06,4.51e-06,4.49e-06,4.5e-06,2606553518.0
1786453200,4.5e-06,4.51e-06,4.48e-06,4.5e-06,7858126668.0
1786456800,4.5e-06,4.52e-06,4.42e-06,4.44e-06,13172190217.0
1786460400,4.44e-06,4.46e-06,4.42e-06,4.44e-06,5912413760.0
1786464000,4.44e-06,4.47e-06,4.44e-06,4.46e-06,2608594449.0
1786467600,4.47e-06,4.47e-06,4.44e-06,4.44e-06,3188242052.0
1786471200,4.44e-06,4.44e-06,4.43e-06,4.43e-06,3199615671.0
1786474800,4.42e-06,4.47e-06,4.42e-06,4.47e-06,2602248940.0
1786478400,4.48e-06,4.53e-06,4.48e-06,4.5e-06,4988543886.0
1786482000,4.49e-06,4.5e-06,4.49e-06,4.49e-06,5527317800.0
1786485600,4.5e-06,4.5e-06,4.49e-06,4.49e-06,296856293.0
1786489200,4.49e-06,4.5e-06,4.48e-06,4.49e-06,1456932066.0
1786492800,4.49e-06,4.5e-06,4.45e-06,4.48e-06,8377379081.0
1786496400,4.47e-06,4.48e-06,4.47e-06,4.48e-06,1470534522.0
1786500000,4.48e-06,4.49e-06,4.46e-06,4.47e-06,6749934792.0
1786503600,4.48e-06,4.48e-06,4.45e-06,4.47e-06,4694184447.0
1786507200,4.46e-06,4.48e-06,4.46e-06,4.48e-06,2884974525.0
1786510800,4.47e-06,4.48e-06,4.47e-06,4.48e-06,1359755934.0
1786514400,4.48e-06,4.48e-06,4.45e-06,4.46e-06,162103631.0
1786518000,4.46e-06,4.47e-06,4.46e-06,4.46e-06,405423390.0
1786521600,4.47e-06,4.47e-06,4.44e-06,4.45e-06,2112936323.0
1786525200,4.46e-06,4.51e-06,4.46e-06,4.5e-06,6974597909.0
1786528800,4.51e-06,4.52e-06,4.48e-06,4.48e-06,3713831658.0
1786532400,4.49e-06,4.5e-06,4.48e-06,4.49e-06,2475466758.0
