time,open,high,low,close,volume
1785520800,0.146,0.146,0.144,0.144,34482.21
1785524400,0.144,0.144,0.143,0.143,68602.44
1785528000,0.143,0.144,0.142,0.143,37937.71
1785531600,0.143,0.144,0.142,0.142,15623.25
1785535200,0.143,0.143,0.142,0.143,49514.97
1785538800,0.143,0.144,0.143,0.144,9219.4
1785542400,0.144,0.146,0.144,0.146,38541.68
1785546000,0.146,0.147,0.145,0.145,9910.06
1785549600,0.145,0.146,0.145,0.145,28701.6
1785553200,0.145,0.146,0.145,0.146,104711.43
1785556800,0.146,0.146,0.146,0.146,20886.94
1785560400,0.145,0.145,0.145,0.145,9456.57
1785564000,0.145,0.146,0.145,0.145,42344.52
1785567600,0.145,0.145,0.143,0.144,16559.45
1785571200,0.143,0.144,0.143,0.144,679.46
1785574800,0.143,0.143,0.142,0.142,16398.18
1785578400,0.141,0.142,0.141,0.141,8052.55
1785582000,0.142,0.142,0.142,0.142,96.05
1785585600,0.142,0.142,0.142,0.142,196.52
1785589200,0.142,0.143,0.141,0.142,143603.89
1785592800,0.142,0.142,0.141,0.142,4770.03
1785596400,0.141,0.142,0.141,0.142,18124.56
1785600000,0.141,0.141,0.14,0.14,61537.68
1785603600,0.139,0.139,0.138,0.139,284470.44
1785607200,0.139,0.139,0.137,0.138,120381.51
1785610800,0.138,0.138,0.138,0.138,435339.5
1785614400,0.138,0.138,0.137,0.137,88655.45
1785618000,0.137,0.138,0.137,0.138,85282.59
1785621600,0.138,0.138,0.137,0.137,47350.67
1785625200,0.137,0.137,0.136,0.136,78224.56
1785628800,0.135,0.137,0.135,0.137,29027.62
1785632400,0.137,0.138,0.137,0.138,9791.14
1785636000,0.138,0.139,0.138,0.139,28833.84
1785639600,0.138,0.139,0.138,0.139,600.02
1785643200,0.139,0.139,0.138,0.139,7969.81
1785646800,0.139,0.14,0.139,0.14,4484.13
1785650400,0.14,0.14,0.139,0.14,162750.39
1785654000,0.14,0.14,0.139,0.14,134100.51
1785657600,0.14,0.14,0.14,0.14,20552.11
1785661200,0.141,0.141,0.141,0.141,1427.27
1785664800,0.141,0.141,0.14,0.14,10024.04
1785668400,0.139,0.14,0.139,0.14,411.65
1785672000,0.14,0.141,0.14,0.14,50215.73
1785675600,0.141,0.141,0.139,0.14,27621.44
1785679200,0.14,0.141,0.139,0.14,22493.87
1785682800,0.14,0.141,0.139,0.139,16907.5
1785686400,0.139,0.139,0.138,0.138,7429.97
1785690000,0.139,0.142,0.139,0.14,416899.98
1785693600,0.14,0.141,0.14,0.141,124344.68
1785697200,0.141,0.142,0.141,0.141,66351.24
1785700800,0.141,0.141,0.141,0.141,148357.29
1785704400,0.141,0.143,0.141,0.142,207210.83
1785708000,0.142,0.142,0.14,0.14,203261.11
1785711600,0.139,0.14,0.139,0.14,22402.7
1785715200,0.139,0.139,0.139,0.139,13275.84
1785718800,0.138,0.139,0.138,0.138,26854.32
1785722400,0.138,0.139,0.137,0.138,76661.33
1785726000,0.138,0.138,0.137,0.138,67413.02
1785729600,0.138,0.139,0.138,0.138,4746.4
1785733200,0.138,0.138,0.138,0.138,35085.99
1785736800,0.138,0.138,0.137,0.137,86187.07
1785740400,0.137,0.138,0.137,0.137,13407.42
1785744000,0.137,0.137,0.137,0.137,33014.64
1785747600,0.138,0.138,0.137,0.137,41319.32
1785751200,0.137,0.138,0.137,0.138,16409.11
